,Open,High,Low,Close,Volume
2025-09-08 09:45:00,3048.0472933025308,3048.2338933885553,3047.5461521747666,3047.5519306367028,32327
2025-09-08 09:50:00,3047.5519306367028,3047.6424758162843,3047.0062089830653,3047.220911186106,27822
2025-09-08 09:55:00,3047.220911186106,3047.4434445709367,3046.677624836938,3046.719425943768,40338
2025-09-08 10:00:00,3046.719425943768,3046.813975633953,3046.21689779498,3046.259249653369,39886
2025-09-08 10:05:00,3046.259249653369,3046.407106672636,3045.7864990328644,3045.9337314230884,42307
2025-09-08 10:10:00,3045.9337314230884,3046.217316922104,3045.4973419151092,3045.5560448826946,44907
2025-09-08 10:15:00,3045.5560448826946,3045.7187302043058,3044.742703060456,3045.006570969687,31292
2025-09-08 10:20:00,3045.006570969687,3045.0282475316285,3044.4968968220737,3044.6468463369724,42700
2025-09-08 10:25:00,3044.6468463369724,3044.9409628969133,3043.9466615854744,3044.03117230448,45643
2025-09-08 10:30:00,3044.03117230448,3044.0778014192356,3043.20660668614,3043.411490103514,38762
2025-09-08 10:35:00,3043.411490103514,3043.672955097614,3042.9359691621266,3043.1369419376188,26786
2025-09-08 10:40:00,3043.1369419376188,3043.4038296786725,3042.9061948230856,3043.058660844836,42274
2025-09-08 10:45:00,3043.058660844836,3043.265463650501,3042.3762875309776,3042.6707504236506,51148
2025-09-08 10:50:00,3042.6707504236506,3042.692508745266,3041.9026352413957,3042.013685995224,44751
2025-09-08 10:55:00,3042.013685995224,3042.146243265736,3041.2348133979517,3041.5138890807366,38591
2025-09-08 11:00:00,3041.5138890807366,3041.6685693740264,3041.0290154607046,3041.2820338234624,54418
2025-09-08 11:05:00,3041.2820338234624,3041.4365613552923,3040.6686361860175,3040.76373195526,37772
2025-09-08 11:10:00,3040.76373195526,3040.981422313317,3040.2082870121385,3040.356365791526,32406
2025-09-08 11:15:00,3040.356365791526,3040.563589811293,3039.887177775789,3040.175620787216,7610
2025-09-08 11:20:00,3040.175620787216,3040.2880495734644,3039.204648042043,3039.3030964480367,27469
2025-09-08 11:25:00,3039.3030964480367,3039.544981914044,3038.781015903164,3038.82882027551,41723
2025-09-08 11:30:00,3038.82882027551,3039.0787204355606,3038.5487958569943,3038.758755168425,35926
2025-09-08 11:35:00,3038.758755168425,3039.00616302712,3038.150472748517,3038.312469587307,51003
2025-09-08 11:40:00,3038.312469587307,3038.520696644131,3037.9873724819818,3038.041000236346,44689
2025-09-08 11:45:00,3038.041000236346,3038.222784321112,3037.379745347264,3037.5261346084717,32203
2025-09-08 11:50:00,3037.5261346084717,3037.598319760722,3036.7137580920803,3036.734346640242,18527
2025-09-08 11:55:00,3036.734346640242,3036.999824812116,3036.4684187822395,3036.5814194604054,35709
2025-09-08 12:00:00,3036.5814194604054,3036.7989150743088,3035.8093679069702,3036.0919838800946,46992
2025-09-08 12:05:00,3036.0919838800946,3036.103825909785,3035.4827359678875,3035.770617461181,49292
2025-09-08 12:10:00,3035.770617461181,3036.0402731310855,3035.134804117129,3035.29321505868,37491
2025-09-08 12:15:00,3035.29321505868,3035.4355586179886,3034.717799067712,3034.9923285278965,97906
2025-09-08 12:20:00,3034.9923285278965,3035.1653519035053,3034.5212405292204,3034.5332503521136,39982
2025-09-08 12:25:00,3034.5332503521136,3034.6123999890765,3033.82001414479,3033.966479227123,54682
2025-09-08 12:30:00,3033.966479227123,3034.125048732922,3033.515081250079,3033.632479449332,11136
2025-09-08 12:35:00,3033.632479449332,3033.8518375497115,3032.9989353239557,3033.2229950896813,43716
2025-09-08 12:40:00,3033.2229950896813,3033.3473153405384,3033.0402552356027,3033.0842660413255,49327
2025-09-08 12:45:00,3033.0842660413255,3033.333779635165,3032.0978326014265,3032.263050222961,41693
2025-09-08 12:50:00,3032.263050222961,3032.327266827437,3031.996261679885,3032.147446038385,44122
2025-09-08 12:55:00,3032.147446038385,3032.3991985795283,3031.5147439464736,3031.732873107161,41811
2025-09-08 13:00:00,3031.732873107161,3032.018004728335,3031.444694203216,3031.5650882570935,15795
2025-09-08 13:05:00,3031.5650882570935,3031.576489183235,3030.3320491025274,3030.433519528118,40118
2025-09-08 13:10:00,3030.433519528118,3030.527301275757,3030.351052605948,3030.430672854206,41509
2025-09-08 13:15:00,3030.430672854206,3030.584550730805,3029.9917323446007,3030.166684905022,29423
2025-09-08 13:20:00,3030.166684905022,3030.1709384098613,3029.155639016987,3029.2877031024095,38048
2025-09-08 13:25:00,3029.2877031024095,3029.492675407434,3028.7067960601844,3028.9275632770855,48611
2025-09-08 13:30:00,3028.9275632770855,3029.0945362999414,3028.4934475653904,3028.789809082691,37661
2025-09-08 13:35:00,3028.789809082691,3028.894840608364,3027.7282290713665,3027.9099998262923,36972
2025-09-08 13:40:00,3027.9099998262923,3028.2212523707285,3027.863158429934,3027.980550270347,57540
2025-09-08 13:45:00,3027.980550270347,3028.1572661315668,3027.090216209277,3027.0966105312027,33057
2025-09-08 13:50:00,3027.0966105312027,3027.1345044897894,3026.954118252008,3027.119032461277,36308
2025-09-08 13:55:00,3027.119032461277,3027.3051511922167,3026.6468703329856,3026.717479843312,272213
2025-09-08 14:00:00,3026.717479843312,3026.959585401717,3025.7712618616097,3025.9636433455576,45162
2025-09-08 14:05:00,3025.9636433455576,3025.9901472506644,3025.8336224212594,3025.8885339129233,32931
2025-09-08 14:10:00,3025.8885339129233,3025.9557552347374,3025.062440730153,3025.162531875298,44117
2025-09-08 14:15:00,3025.162531875298,3025.1882954264474,3024.730022195983,3024.8049574142765,51794
2025-09-08 14:20:00,3024.8049574142765,3025.0789854060004,3024.207366211567,3024.455905153029,25441
2025-09-08 14:25:00,3024.455905153029,3024.539375763889,3023.708329846559,3023.845546591552,10859
2025-09-08 14:30:00,3023.845546591552,3023.996149407382,3023.1829684442073,3023.413947035463,42793
2025-09-08 14:35:00,3023.413947035463,3023.516066598205,3022.6796404137813,3022.8738599447142,56865
2025-09-08 14:40:00,3022.8738599447142,3022.9641048888343,3022.6055599442716,3022.76995917393,51900
2025-09-08 14:45:00,3022.76995917393,3022.9172736095743,3022.6039974650844,3022.63900196319,57380
2025-09-08 14:50:00,3022.63900196319,3022.8953040581405,3021.6996795614123,3021.8150365885926,29556
2025-09-08 14:55:00,3021.8150365885926,3022.013792694146,3021.1806286468504,3021.428635655099,43992
2025-09-08 15:00:00,3021.428635655099,3021.487090400427,3020.7238712776966,3020.8416797207888,20212
2025-09-08 15:05:00,3020.8416797207888,3020.877937438044,3020.7213661262913,3020.7925764607016,38246
2025-09-08 15:10:00,3020.7925764607016,3020.913394066886,3019.9452856292687,3020.1047404695814,26403
2025-09-08 15:15:00,3020.1047404695814,3020.1977363456535,3019.790528550429,3019.7989052671696,38807
2025-09-08 15:20:00,3019.7989052671696,3019.84694647726,3019.475737864817,3019.5626720727337,55381
2025-09-08 15:25:00,3019.5626720727337,3019.668666867353,3019.0293699216877,3019.252184357057,47338
2025-09-09 09:20:00,3032.00100121023,3032.701492503115,3031.7578409241296,3032.5149409643886,42534
2025-09-09 09:25:00,3032.5149409643886,3033.0868209341984,3032.448115220255,3032.980964220051,38869
2025-09-09 09:30:00,3032.980964220051,3033.249632522585,3032.4915817642805,3032.7200847437057,46507
2025-09-09 09:35:00,3032.7200847437057,3033.4575104007604,3032.618570883812,3033.197901364208,5435
2025-09-09 09:40:00,3033.197901364208,3033.613664407353,3033.003924004099,3033.3485544224513,41561
2025-09-09 09:45:00,3033.3485544224513,3033.546752490954,3033.17953669976,3033.223715393236,22025
2025-09-09 09:50:00,3033.223715393236,3033.6126281340016,3033.034257663835,3033.5729900018196,46629
2025-09-09 09:55:00,3033.5729900018196,3033.909972244326,3033.4869516494796,3033.7823383937402,26658
2025-09-09 10:00:00,3033.7823383937402,3034.4837648603543,3033.714335992839,3034.3315849841847,242602
2025-09-09 10:05:00,3034.3315849841847,3034.8016427093985,3034.04169114032,3034.522000047987,37300
2025-09-09 10:10:00,3034.522000047987,3034.8596738656006,3034.308922326854,3034.5971804907194,38152
2025-09-09 10:15:00,3034.5971804907194,3034.83424575072,3034.346081746426,3034.7591178095463,47169
2025-09-09 10:20:00,3034.7591178095463,3035.182170899135,3034.5835750457145,3035.140481115749,40984
2025-09-09 10:25:00,3035.140481115749,3035.576034092632,3034.9752489052617,3035.3612498218104,42348
2025-09-09 10:30:00,3035.3612498218104,3036.124018795407,3035.310368340163,3035.8483203139626,33162
2025-09-09 10:35:00,3035.8483203139626,3036.0976390680025,3035.7237730761008,3035.735031840208,42555
2025-09-09 10:40:00,3035.735031840208,3035.97270140917,3035.7082163010227,3035.864755894455,24389
2025-09-09 10:45:00,3035.864755894455,3036.4154807349146,3035.5944731351456,3036.314745991053,149209
2025-09-09 10:50:00,3036.314745991053,3036.842874877062,3036.039468007649,3036.8120314447747,43710
2025-09-09 10:55:00,3036.8120314447747,3037.17822531274,3036.67405395109,3037.093344099917,28716
2025-09-09 11:00:00,3037.093344099917,3037.49752221459,3036.9041205614453,3037.2082119502675,37664
2025-09-09 11:05:00,3037.2082119502675,3037.4016882229535,3036.9936232616865,3037.215444721079,28514
2025-09-09 11:10:00,3037.215444721079,3037.4771835924735,3037.1749344920167,3037.4662556192407,34841
2025-09-09 11:15:00,3037.4662556192407,3037.8610356399154,3037.3866525369936,3037.668310356518,15927
2025-09-09 11:20:00,3037.668310356518,3038.3496206481736,3037.553455584627,3038.1381782278336,21311
2025-09-09 11:25:00,3038.1381782278336,3038.517751911403,3038.005035680648,3038.232943534759,38650
2025-09-09 11:30:00,3038.232943534759,3038.3709814540102,3038.0172234504685,3038.3693082312247,22798
2025-09-09 11:35:00,3038.3693082312247,3038.9453671338247,3038.1451766876385,3038.900404365058,27384
2025-09-09 11:40:00,3038.900404365058,3039.1197720883306,3038.8807994912245,3038.9820275651373,40066
2025-09-09 11:45:00,3038.9820275651373,3039.4182727886987,3038.7212374836713,3039.124583007205,32800
2025-09-09 11:50:00,3039.124583007205,3039.7279203808775,3039.0492237503804,3039.5917823755863,25564
2025-09-09 11:55:00,3039.5917823755863,3040.040717133023,3039.315993679263,3039.7847899783146,57341
2025-09-09 12:00:00,3039.7847899783146,3039.95711218504,3039.607624215554,3039.912154564134,26219
2025-09-09 12:05:00,3039.912154564134,3040.339384216213,3039.905746108855,3040.1957202792582,35012
2025-09-09 12:10:00,3040.1957202792582,3040.4065594396966,3039.975965255939,3040.114466107583,42671
2025-09-09 12:15:00,3040.114466107583,3040.9823514447007,3039.880063059905,3040.7939027277916,25847
2025-09-09 12:20:00,3040.7939027277916,3041.0501737423565,3040.689452849465,3040.6978411332316,24575
2025-09-09 12:25:00,3040.6978411332316,3041.125091912313,3040.5896991848713,3040.9754214001364,36259
2025-09-09 12:30:00,3040.9754214001364,3041.179003681543,3040.8450025142392,3041.137685800777,58216
2025-09-09 12:35:00,3041.137685800777,3041.747702042542,3040.901541372427,3041.6196570263833,32745
2025-09-09 12:40:00,3041.6196570263833,3041.8407815057103,3041.4067172221794,3041.7218662727664,38365
2025-09-09 12:45:00,3041.7218662727664,3042.0197482215594,3041.685453061595,3041.959054658029,25228
2025-09-09 12:50:00,3041.959054658029,3042.549205723415,3041.696365103187,3042.2811362499433,47082
2025-09-09 12:55:00,3042.2811362499433,3042.4770381891176,3042.1483982821705,3042.301238147996,58415
2025-09-09 13:00:00,3042.301238147996,3042.7014539988772,3042.176763502829,3042.4424228871158,43175
2025-09-09 13:05:00,3042.4424228871158,3043.0753171973993,3042.3564566575224,3043.0389238666176,45142
2025-09-09 13:10:00,3043.0389238666176,3043.0658283154125,3042.7731525788417,3043.016595978557,24705
2025-09-09 13:15:00,3043.016595978557,3043.4121312915154,3042.916798391116,3043.1635620644734,47265
2025-09-09 13:20:00,3043.1635620644734,3043.839801877702,3043.1129501164805,3043.670019719581,40317
2025-09-09 13:25:00,3043.670019719581,3043.7545750573872,3043.5781127257087,3043.725868800219,44092
2025-09-09 13:30:00,3043.725868800219,3044.3852419349228,3043.5003073601815,3044.340663491944,27395
2025-09-09 13:35:00,3044.340663491944,3044.4692387744817,3043.9722959456017,3044.1976768252775,55627
2025-09-09 13:40:00,3044.1976768252775,3044.913930333461,3043.940369984659,3044.796439724946,34064
2025-09-09 13:45:00,3044.796439724946,3044.815217452988,3044.267017014395,3044.5564731365153,40167
2025-09-09 13:50:00,3044.5564731365153,3044.9360032186237,3044.262581887301,3044.6427612327375,35548
2025-09-09 13:55:00,3044.6427612327375,3045.056280942194,3044.602046969623,3044.9395416285493,30227
2025-09-09 14:00:00,3044.9395416285493,3045.4730306313704,3044.8061451095996,3045.467069904777,33857
2025-09-09 14:05:00,3045.467069904777,3045.6988494415245,3045.227316147894,3045.5299704305407,36596
2025-09-09 14:10:00,3045.5299704305407,3046.3264364627958,3045.3753968924852,3046.0388640644283,32672
2025-09-09 14:15:00,3046.0388640644283,3046.2814961064305,3045.868816788265,3046.1679282283467,49538
2025-09-09 14:20:00,3046.1679282283467,3046.368058224027,3046.059090939259,3046.335535685256,9676
2025-09-09 14:25:00,3046.335535685256,3046.8721105836303,3046.2017372591617,3046.8460132990826,156842
2025-09-09 14:30:00,3046.8460132990826,3047.0898014100717,3046.748147793852,3046.831814320839,29792
2025-09-09 14:35:00,3046.831814320839,3047.02977029646,3046.723021024072,3047.0213966275373,35417
2025-09-09 14:40:00,3047.0213966275373,3047.3945371345103,3046.8270595033896,3047.309296587247,27394
2025-09-09 14:45:00,3047.309296587247,3047.740538756413,3047.1280382441314,3047.563275559849,28158
2025-09-09 14:50:00,3047.563275559849,3048.0568669455943,3047.3032023305664,3047.903315210474,24125
2025-09-09 14:55:00,3047.903315210474,3048.02563908189,3047.8355397312052,3047.9975468083753,35421
2025-09-09 15:00:00,3047.9975468083753,3048.1128860827366,3047.5902434259965,3047.7484395555352,23810
2025-09-09 15:05:00,3047.7484395555352,3048.3113393888034,3047.5936650556478,3048.064524337202,29830
2025-09-09 15:10:00,3048.064524337202,3048.7361697123565,3047.804272551473,3048.677001687892,28038
2025-09-09 15:15:00,3048.677001687892,3048.7884198647785,3048.4792828303503,3048.7734323447207,46500
2025-09-09 15:20:00,3048.7734323447207,3049.7620979060825,3048.645526199854,3049.5336605602397,21420
2025-09-09 15:25:00,3049.5336605602397,3049.6017631898894,3049.3906140149875,3049.466949441355,33356
2025-09-10 09:20:00,3056.1922534502273,3057.6291868094654,3056.1496235037744,3057.3522612823226,7383
2025-09-10 09:25:00,3057.3522612823226,3057.765294717128,3057.2026675252932,3057.680005258114,19609
2025-09-10 09:30:00,3057.680005258114,3058.6360561470333,3057.4077196963253,3058.476026824292,17011
2025-09-10 09:35:00,3058.476026824292,3059.544751577307,3058.2440931334986,3059.4423058573966,26556
2025-09-10 09:40:00,3059.4423058573966,3060.1039151401683,3059.4069677619514,3060.015180209262,40278
2025-09-10 09:45:00,3060.015180209262,3061.025091682009,3059.7662049793057,3060.768848760327,21560
2025-09-10 09:50:00,3060.768848760327,3061.658288595856,3060.53624621558,3061.4865262752355,27079
2025-09-10 09:55:00,3061.4865262752355,3062.4245183430153,3061.3914088301312,3062.299976971549,16382
2025-09-10 10:00:00,3062.299976971549,3062.698681860421,3062.1221170143967,3062.567855833339,30409
2025-09-10 10:05:00,3062.567855833339,3063.6219964632155,3062.313405831121,3063.485192333293,20986
2025-09-10 10:10:00,3063.485192333293,3064.6200884913824,3063.4307185409443,3064.3228224195955,17761
2025-09-10 10:15:00,3064.3228224195955,3065.1196255232508,3064.2858242979187,3065.0038907526564,29596
2025-09-10 10:20:00,3065.0038907526564,3066.081531022241,3064.7399718228467,3065.8553193657435,33266
2025-09-10 10:25:00,3065.8553193657435,3066.943943436259,3065.6128897728418,3066.8406869351593,27115
2025-09-10 10:30:00,3066.8406869351593,3067.459651996334,3066.6240269651025,3067.340604296983,28561
2025-09-10 10:35:00,3067.340604296983,3067.9808463532627,3067.324695602345,3067.726812058831,24285
2025-09-10 10:40:00,3067.726812058831,3068.9164104074093,3067.5740393441865,3068.6562919025314,35116
2025-09-10 10:45:00,3068.6562919025314,3069.7254305043607,3068.463409692523,3069.533055300063,45875
2025-09-10 10:50:00,3069.533055300063,3070.1129978683766,3069.245009568499,3070.0232012064876,41928
2025-09-10 10:55:00,3070.0232012064876,3070.475765357828,3069.836654747846,3070.311144146348,28026
2025-09-10 11:00:00,3070.311144146348,3071.621861416829,3070.023086270161,3071.5377319531817,15665
2025-09-10 11:05:00,3071.5377319531817,3072.3252503938975,3071.5115582242984,3072.173027675095,22584
2025-09-10 11:10:00,3072.173027675095,3073.801667664359,3071.972334340532,3073.537981853767,12367
2025-09-10 11:15:00,3073.537981853767,3074.272751379314,3073.391314808236,3074.0239015541624,25820
2025-09-10 11:20:00,3074.0239015541624,3075.009733843906,3073.9625149871267,3074.7441770451483,33233
2025-09-10 11:25:00,3074.7441770451483,3075.5063209815,3074.694809644418,3075.2192584333984,30028
2025-09-10 11:30:00,3075.2192584333984,3076.0379415876896,3074.9770456239958,3075.7971937700686,25312
2025-09-10 11:35:00,3075.7971937700686,3076.4361731140807,3075.6079433635623,3076.3682842884255,22455
2025-09-10 11:40:00,3076.3682842884255,3077.163893237755,3076.157038839384,3077.141392501915,40674
2025-09-10 11:45:00,3077.141392501915,3078.394716224142,3077.1035306719446,3078.1611962099405,30546
2025-09-10 11:50:00,3078.1611962099405,3079.3429677870586,3078.0366863085537,3079.1539966421174,36517
2025-09-10 11:55:00,3079.1539966421174,3079.8892261747073,3078.9621804814883,3079.776352610745,32451
2025-09-10 12:00:00,3079.776352610745,3080.440711933755,3079.6423156200035,3080.1532386530653,15527
2025-09-10 12:05:00,3080.1532386530653,3081.088983679741,3079.872842340206,3080.9080121283932,11631
2025-09-10 12:10:00,3080.9080121283932,3081.947326978326,3080.666573983419,3081.892932707272,37338
2025-09-10 12:15:00,3081.892932707272,3082.5519190957916,3081.884652830818,3082.2625252485045,28925
2025-09-10 12:20:00,3082.2625252485045,3083.319504603342,3082.023060391925,3083.1574518958973,25461
2025-09-10 12:25:00,3083.1574518958973,3083.439827713054,3083.1321886927403,3083.399827235406,32301
2025-09-10 12:30:00,3083.399827235406,3084.734966016136,3083.300191154127,3084.6293801336274,18730
2025-09-10 12:35:00,3084.6293801336274,3085.5681781576172,3084.4108252214983,3085.2917353822336,20156
2025-09-10 12:40:00,3085.2917353822336,3086.1558828668467,3085.122044162267,3085.9932209376702,28190
2025-09-10 12:45:00,3085.9932209376702,3087.104701090139,3085.9316964270383,3087.0040271666417,35239
2025-09-10 12:50:00,3087.0040271666417,3087.527909464775,3086.924111127195,3087.525115489681,18117
2025-09-10 12:55:00,3087.525115489681,3088.588736887533,3087.350419187806,3088.509449311105,30926
2025-09-10 13:00:00,3088.509449311105,3088.7734491603196,3088.261126298215,3088.5988449640054,37137
2025-09-10 13:05:00,3088.5988449640054,3090.0003765351335,3088.440706946464,3089.7027104676513,26603
2025-09-10 13:10:00,3089.7027104676513,3090.74625949855,3089.501783603222,3090.4592712645176,179052
2025-09-10 13:15:00,3090.4592712645176,3091.490056587614,3090.212100337425,3091.3616463427197,29365
2025-09-10 13:20:00,3091.3616463427197,3092.018970573154,3091.115535434951,3091.8860188117146,28981
2025-09-10 13:25:00,3091.8860188117146,3092.640540870683,3091.8692684015923,3092.478187702598,35336
2025-09-10 13:30:00,3092.478187702598,3093.3394288815225,3092.1817433126967,3093.321708316492,28623
2025-09-10 13:35:00,3093.321708316492,3094.657642977455,3093.2890677576293,3094.5692648532504,194418
2025-09-10 13:40:00,3094.5692648532504,3094.8160361134474,3094.51938040169,3094.754923401197,38249
2025-09-10 13:45:00,3094.754923401197,3095.4738895359064,3094.47002429885,3095.461351524505,16377
2025-09-10 13:50:00,3095.461351524505,3096.493247845314,3095.3444483431313,3096.19622312091,32956
2025-09-10 13:55:00,3096.19622312091,3096.8754911328983,3095.935336438167,3096.791820662624,33001
2025-09-10 14:00:00,3096.791820662624,3097.733120746664,3096.764408678127,3097.722553722754,24196
2025-09-10 14:05:00,3097.722553722754,3098.743012264291,3097.6954493771414,3098.5138497898924,33267
2025-09-10 14:10:00,3098.5138497898924,3099.141856058928,3098.381435108418,3098.9099075099616,33228
2025-09-10 14:15:00,3098.9099075099616,3100.225426687948,3098.890810852336,3099.972478206013,19645
2025-09-10 14:20:00,3099.972478206013,3100.7497039842233,3099.856783425088,3100.577182269537,32299
2025-09-10 14:25:00,3100.577182269537,3101.6099516447607,3100.462826090613,3101.4874616592574,28815
2025-09-10 14:30:00,3101.4874616592574,3102.378556551206,3101.3680495716294,3102.2633512195175,27714
2025-09-10 14:35:00,3102.2633512195175,3102.9025661550263,3102.0202453721104,3102.9009681736143,22544
2025-09-10 14:40:00,3102.9009681736143,3103.6266827408144,3102.877937230457,3103.467283627491,30104
2025-09-10 14:45:00,3103.467283627491,3104.367191256848,3103.2149062753465,3104.202009176661,38115
2025-09-10 14:50:00,3104.202009176661,3104.8419817951267,3104.137865573687,3104.6689331240364,32818
2025-09-10 14:55:00,3104.6689331240364,3105.828007863383,3104.4561736002697,3105.6933549489895,33163
2025-09-10 15:00:00,3105.6933549489895,3106.692319726194,3105.5732142298593,3106.5267296989905,36614
2025-09-10 15:05:00,3106.5267296989905,3107.1833876812498,3106.3226018531764,3106.970078639593,163359
2025-09-10 15:10:00,3106.970078639593,3108.093295312301,3106.7827958579583,3107.7944755181557,30837
2025-09-10 15:15:00,3107.7944755181557,3108.9118872554964,3107.583940720945,3108.7114396791217,35184
2025-09-10 15:20:00,3108.7114396791217,3109.525244147976,3108.6631670012744,3109.452190042978,37579
2025-09-10 15:25:00,3109.452190042978,3110.079501297953,3109.412310908605,3109.8592356015374,32249
2025-09-11 09:20:00,3139.288351345995,3139.3696193123956,3138.7775627522974,3138.825915859597,22895
2025-09-11 09:25:00,3138.825915859597,3139.109106494521,3138.1717985427017,3138.281685820006,35636
2025-09-11 09:30:00,3138.281685820006,3138.6177835034023,3138.168233010094,3138.3522306574423,24545
2025-09-11 09:35:00,3138.3522306574423,3138.608755312541,3138.30269881473,3138.562418570901,42356
2025-09-11 09:40:00,3138.562418570901,3138.6931425438147,3137.9479545136423,3137.955602557659,29849
2025-09-11 09:45:00,3137.955602557659,3138.2002366809716,3137.9064307031726,3138.065272918959,31621
2025-09-11 09:50:00,3138.065272918959,3138.167061087001,3137.7074732404667,3137.744096737447,42653
2025-09-11 09:55:00,3137.744096737447,3137.941547231496,3137.227178453036,3137.3306027032145,17357
2025-09-11 10:00:00,3137.3306027032145,3137.3352151765002,3136.7685637593404,3137.0112321134843,36824
2025-09-11 10:05:00,3137.0112321134843,3137.188702041508,3136.7591978814526,3137.121062493199,193365
2025-09-11 10:10:00,3137.121062493199,3137.279987306514,3136.6008620112307,3136.659614373069,27452
2025-09-11 10:15:00,3136.659614373069,3136.771878611075,3136.3350292542664,3136.5395545208366,165546
2025-09-11 10:20:00,3136.5395545208366,3136.7495136631223,3136.350773736828,3136.377303354918,37337
2025-09-11 10:25:00,3136.377303354918,3136.390693981778,3136.1954293755266,3136.199810933782,35802
2025-09-11 10:30:00,3136.199810933782,3136.3086549486843,3135.5292991223823,3135.7982001995924,40061
2025-09-11 10:35:00,3135.7982001995924,3135.941465545319,3135.613214054825,3135.7357578854035,41388
2025-09-11 10:40:00,3135.7357578854035,3135.985263268994,3135.4498119008686,3135.48533841142,33134
2025-09-11 10:45:00,3135.48533841142,3135.7789981714827,3135.3601563838374,3135.4751625777826,30766
2025-09-11 10:50:00,3135.4751625777826,3135.6060063889126,3134.674548420944,3134.934604840533,27806
2025-09-11 10:55:00,3134.934604840533,3135.1529099835634,3134.652131153694,3135.0128347910036,16719
2025-09-11 11:00:00,3135.0128347910036,3135.0131614111338,3134.705381664798,3134.8341453312296,14412
2025-09-11 11:05:00,3134.8341453312296,3135.0404771973763,3134.243140068453,3134.532813377568,35995
2025-09-11 11:10:00,3134.532813377568,3134.6485521175505,3134.352646414991,3134.50432357087,41674
2025-09-11 11:15:00,3134.50432357087,3134.5468247847407,3134.0946349916017,3134.247979867451,33018
2025-09-11 11:20:00,3134.247979867451,3134.540829618983,3134.012596109383,3134.0647442790005,17734
2025-09-11 11:25:00,3134.0647442790005,3134.1859974613712,3133.7632774461886,3133.895210715558,34200
2025-09-11 11:30:00,3133.895210715558,3134.1443768149566,3133.5935424129716,3133.6018896467644,28171
2025-09-11 11:35:00,3133.6018896467644,3133.6425430270288,3133.1501502239303,3133.44593903506,38455
2025-09-11 11:40:00,3133.44593903506,3133.6017289074357,3132.8005247469846,3133.0482943805305,45099
2025-09-11 11:45:00,3133.0482943805305,3133.3457192081846,3132.8561895110606,3132.8593902526986,28768
2025-09-11 11:50:00,3132.8593902526986,3133.5113603287073,3132.7292453766536,3133.298805834988,85123
2025-09-11 11:55:00,3133.298805834988,3133.553216948885,3132.3774458280845,3132.4668151020637,48868
2025-09-11 12:00:00,3132.4668151020637,3132.684885853161,3132.1088725509458,3132.3962148727237,38024
2025-09-11 12:05:00,3132.3962148727237,3132.4604639037257,3132.110510561625,3132.1644499373856,30559
2025-09-11 12:10:00,3132.1644499373856,3132.326402972434,3131.924187740849,3132.1227181105896,27634
2025-09-11 12:15:00,3132.1227181105896,3132.26053929276,3131.9771825676976,3132.203163187464,34953
2025-09-11 12:20:00,3132.203163187464,3132.276347874327,3131.4073266060213,3131.622822957441,29776
2025-09-11 12:25:00,3131.622822957441,3131.686114489838,3131.3167276966083,3131.4850854245356,26180
2025-09-11 12:30:00,3131.4850854245356,3131.5555847920946,3130.8095869644767,3131.056215931687,34283
2025-09-11 12:35:00,3131.056215931687,3131.2032399465324,3130.8118803280395,3130.8905752387814,31031
2025-09-11 12:40:00,3130.8905752387814,3131.440702248985,3130.6836903555163,3131.2883236250086,38290
2025-09-11 12:45:00,3131.2883236250086,3131.3443308498145,3130.423713304043,3130.606599095868,11630
2025-09-11 12:50:00,3130.606599095868,3130.6229349762602,3130.099533387443,3130.1568065681695,38551
2025-09-11 12:55:00,3130.1568065681695,3130.32876738151,3129.730972985201,3130.004633434768,39048
2025-09-11 13:00:00,3130.004633434768,3130.121833404749,3129.528127540682,3129.7313580853743,27100
2025-09-11 13:05:00,3129.7313580853743,3129.995701576269,3129.518675163849,3129.930835902433,35496
2025-09-11 13:10:00,3129.930835902433,3130.082407263656,3129.3687957571456,3129.58464698235,27155
2025-09-11 13:15:00,3129.58464698235,3129.753407549754,3129.147502088212,3129.3936127792567,32913
2025-09-11 13:20:00,3129.3936127792567,3129.629897990784,3128.7466958048703,3129.042914776176,29772
2025-09-11 13:25:00,3129.042914776176,3129.721752231401,3128.9798432611456,3129.426498623064,20756
2025-09-11 13:30:00,3129.426498623064,3129.4859355729195,3128.6137738040943,3128.797314563399,38775
2025-09-11 13:35:00,3128.797314563399,3128.830387530016,3128.2175181210964,3128.3809583742755,48828
2025-09-11 13:40:00,3128.3809583742755,3128.411755421698,3128.098921770233,3128.175842209022,44349
2025-09-11 13:45:00,3128.175842209022,3128.306899174623,3128.172915534317,3128.301927207501,35184
2025-09-11 13:50:00,3128.301927207501,3128.3593671945014,3127.951471179514,3128.0064708977284,35384
2025-09-11 13:55:00,3128.0064708977284,3128.278505859663,3127.411856774745,3127.5386032407987,38685
2025-09-11 14:00:00,3127.5386032407987,3127.7719958130683,3127.462447226497,3127.570844296329,30201
2025-09-11 14:05:00,3127.570844296329,3127.5736486700034,3127.4513798429894,3127.5336436807684,35077
2025-09-11 14:10:00,3127.5336436807684,3127.616491936968,3127.381936224556,3127.4266616588893,26066
2025-09-11 14:15:00,3127.4266616588893,3127.6976384737845,3126.8178203762886,3126.8325665855405,37559
2025-09-11 14:20:00,3126.8325665855405,3127.0159880636947,3126.779817086023,3126.8169767735426,38589
2025-09-11 14:25:00,3126.8169767735426,3126.819419195301,3126.1505994918602,3126.241979063366,32105
